x_value,total_1,total_2,total_3,total_4,total_5
0,1000,1000,1000,1000,1000
1,994,1011,1001,833.3333333333334,973
2,999,1011,999,861.3333333333334,956
3,997,1018,984,831.3333333333334,929
4,986,1018,976,856.3333333333334,900
5,976,1026,964,837.3333333333334,885
6,1013,1038,955,857.3333333333334,880
7,1082,1047,951,858.3333333333334,866
8,1078,1054,956,715.2777777777778,852
9,1086,1055,955,738.2777777777778,845
10,1137,1067,943,732.2777777777778,819
11,1191,1077,942,760.2777777777778,816
12,1186,1092,931,912.3333333333334,786
13,1245,1097,925,1094.8,791
14,1272,1208,922,1313.76,792
15,1266,1208,915,1312.76,769
16,1268,1207,909,1319.76,754
17,1320,1222,903,1335.76,732
18,1375,1220,903,1322.76,717
19,1379,1229,893,1587.312,692
20,1411,1234,883,1586.312,693
21,1444,1239,868,1588.312,667
22,1498,1252,868,1905.9743999999998,657
23,1547,1253,858,2287.1692799999996,633
24,1582,1256,847,2264.1692799999996,612
25,1592,1265,835,2257.1692799999996,600
26,1656,1272,823,2241.1692799999996,585
27,1704,1278,819,2214.1692799999996,573
28,1749,1291,806,2657.0031359999994,571
29,1757,1292,805,3188.403763199999,550
30,1814,1299,806,2657.0031359999994,553
31,1874,1308,802,3188.403763199999,557
32,1934,1318,793,3213.403763199999,556
33,1935,1332,779,3206.403763199999,529
34,1959,1341,783,3189.403763199999,507
35,1970,1346,777,2657.836469333333,497
36,1991,1346,775,2214.863724444444,470
37,2011,1345,772,2657.836469333333,450
38,1945,1346,766,2666.836469333333,440
39,1963,1347,753,2222.363724444444,431
40,1948,1358,749,2205.363724444444,428
41,1864,1367,770,2191.363724444444,424
42,1796,1382,857,2629.6364693333326,399
43,1726,1385,879,3155.563763199999,386
44,1742,1384,973,3173.563763199999,381
45,1647,1397,955,2644.6364693333326,370
46,1630,1403,1041,2203.863724444444,342
47,1643,1409,1086,2206.863724444444,320
48,1648,1418,1079,1839.0531037037033,309
49,1595,1423,1128,1843.0531037037033,301
50,1520,1432,1139,1871.0531037037033,274
51,1439,1444,1132,1883.0531037037033,257
52,1412,1452,1151,1884.0531037037033,252
53,1394,1462,1243,1570.0442530864195,248
54,1332,1560,1226,1566.0442530864195,228
55,1337,1571,1214,1536.0442530864195,224
56,1296,1584,1208,1523.0442530864195,222
57,1208,1591,1245,1269.203544238683,214
58,1201,1602,1259,1523.0442530864195,219
59,1109,1602,1294,1502.0442530864195,193
60,1076,1610,1288,1802.4531037037034,185
61,996,1621,1361,1502.0442530864195,179
62,983,1631,1392,1474.0442530864195,181
63,926,1642,1377,1461.0442530864195,177
64,900,1648,1402,1445.0442530864195,176
65,849,1661,1422,1438.0442530864195,168
66,794,1659,1410,1439.0442530864195,160
67,795,1660,1401,1416.0442530864195,138
68,777,1667,1473,1400.0442530864195,125
69,797,1681,1524,1406.0442530864195,107
70,802,1685,1559,1426.0442530864195,97
71,760,1697,1603,1188.3702109053497,94
72,732,1700,1593,990.3085090877914,72
73,691,1710,1661,969.3085090877914,45
74,634,1720,1654,974.3085090877914,46
75,625,1723,1664,951.3085090877914,18
76,539,1734,1660,921.3085090877914,1
77,456,1735,1652,935.3085090877914,0
78,443,1736,1652,942.3085090877914,0
79,477,1735,1642,785.2570909064929,0
80,512,1737,1641,654.380909088744,0
81,584,1744,1640,669.380909088744,0
82,628,1747,1629,644.380909088744,0
83,657,1745,1627,623.380909088744,0
84,675,1753,1632,748.0570909064928,0
85,744,1766,1621,748.0570909064928,0
86,798,1765,1619,748.0570909064928,0
87,832,1764,1606,897.6685090877913,0
88,896,1776,1593,1077.2022109053496,0
89,965,1775,1593,1098.2022109053496,0
90,961,1789,1579,1102.2022109053496,0
91,1010,1797,1572,1104.2022109053496,0
92,1110,1797,1560,1111.2022109053496,0
93,1128,1796,1551,1124.2022109053496,0
94,1176,1809,1553,1131.2022109053496,0
95,1172,1817,1556,1131.2022109053496,0
96,1179,1830,1557,1127.2022109053496,0
97,1259,1828,1557,1103.2022109053496,0
98,1308,1935,1554,1090.2022109053496,0
99,1378,1937,1551,1308.2426530864195,0
100,1424,1949,1549,1298.2426530864195,0
101,1486,1961,1542,1287.2426530864195,0
102,1549,1971,1547,1275.2426530864195,0
103,1551,1984,1544,1279.2426530864195,0
104,1542,1994,1533,1273.2426530864195,0
105,1515,1999,1537,1061.035544238683,0
106,1486,1997,1525,1065.035544238683,0
107,1467,2012,1512,1065.035544238683,0
108,1462,2024,1512,1044.035544238683,0
109,1480,2026,1513,1061.035544238683,0
110,1461,2036,1504,1056.035544238683,0
111,1458,2036,1508,1063.035544238683,0
112,1474,2049,1512,1079.035544238683,0
113,1478,2059,1510,1294.8426530864197,0
114,1485,2072,1496,1322.8426530864197,0
115,1477,2177,1487,1587.4111837037035,0
116,1485,2181,1489,1904.893420444444,0
117,1455,2187,1475,2285.8721045333327,0
118,1475,2189,1466,2275.8721045333327,0
119,1466,2193,1458,2731.046525439999,0
